object	relation	subject_external_id	subject_external_db	pub
adult dorsal prothoracic nerve	fasciculates_with	492673	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492673	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492673	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492690	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492690	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492690	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492706	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492706	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492706	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	492721	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	492721	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492721	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492721	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492737	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	492737	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492737	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492737	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	492752	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	492752	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492752	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492752	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	492770	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	492770	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492770	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492770	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	492786	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492786	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492786	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492810	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492810	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492810	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492831	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492831	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492831	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492851	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492851	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492851	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492881	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492881	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492881	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492896	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492896	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492896	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492912	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492912	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492912	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492942	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492942	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492942	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	492960	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492960	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492960	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	492981	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	492981	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	492981	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	492981	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493002	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493002	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493002	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493018	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493018	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493018	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493038	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493038	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493038	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493055	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493055	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493055	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493072	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493072	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493072	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493091	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493091	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493091	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493107	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493107	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493107	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493133	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493133	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493133	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493149	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	493149	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493149	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493149	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493167	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493167	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493167	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493184	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493184	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493184	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493205	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	493205	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493205	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493205	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493228	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	493228	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493228	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493228	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493254	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493254	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493254	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493274	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493274	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493274	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493293	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	493293	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493293	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493293	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493314	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493314	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493314	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493330	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493330	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493330	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493350	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493350	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493350	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493369	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493369	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493369	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493388	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493388	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493388	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493408	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	493408	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493408	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493408	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493431	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493431	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493431	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493453	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493453	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493453	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493479	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493479	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493479	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493495	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493495	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493495	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493519	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493519	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493519	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493544	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493544	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493544	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493560	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493560	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493560	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493579	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493579	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493579	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493596	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493596	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493596	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493614	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493614	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493614	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493629	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493629	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493629	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493645	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	493645	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493645	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493645	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493666	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493666	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493666	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493684	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493684	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493684	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493703	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493703	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493703	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493719	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493719	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493719	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493735	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493735	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493735	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493751	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493751	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493751	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493768	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493768	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493768	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493784	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493784	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493784	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493801	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493801	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493801	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493817	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493817	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493817	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493833	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493833	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493833	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493849	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493849	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493849	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493865	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493865	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493865	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493881	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493881	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493881	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493897	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493897	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493897	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493913	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493913	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493913	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493929	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493929	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493929	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493945	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493945	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493945	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493961	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493961	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493961	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	493977	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493977	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493977	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	493993	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	493993	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	493993	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494009	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494009	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494009	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494025	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494025	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494025	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494048	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494048	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494048	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494064	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494064	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494064	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494080	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494080	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494080	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494098	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494098	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494098	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494118	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494118	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494118	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494133	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494133	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494133	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494149	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494149	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494149	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494171	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494171	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494171	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494187	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494187	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494187	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494204	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494204	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494204	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494220	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494220	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494220	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494240	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494240	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494240	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494257	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	494257	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494257	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494257	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494274	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494274	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494274	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494294	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494294	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494294	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	has_presynaptic_terminal_in	494294	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494314	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494314	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494314	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	has_presynaptic_terminal_in	494314	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494330	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494330	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494330	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494350	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494350	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494350	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	has_presynaptic_terminal_in	494350	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494367	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494367	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494367	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494394	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494394	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494394	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494410	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494410	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494410	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	has_presynaptic_terminal_in	494410	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494430	catmaid_fanc_JRC2018VF	
adult posterior dorsal mesothoracic nerve	fasciculates_with	494430	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494430	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494430	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494446	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494446	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494446	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494467	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494467	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494467	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494483	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494483	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494483	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494502	catmaid_fanc_JRC2018VF	
adult posterior dorsal mesothoracic nerve	fasciculates_with	494502	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494502	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494502	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494526	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494526	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494526	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	494548	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494548	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	494548	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	494564	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	494564	catmaid_fanc_JRC2018VF	
